Rank,Player,Season,Team,MPG,PER
47,Tiago Splitter,2013,SA,81,18.72
48,Samuel Dalembert,2013,MIL,47,18.60
49,Kenneth Faried,2013,DEN,80,18.52
50,Mike Conley,2013,MEM,80,18.38
0,,2013,,0,0
0,PLAYER,2013,,0,0
51,Ersan Ilyasova,2013,MIL,73,18.37
52,John Henson,2013,MIL,63,18.30
53,Thaddeus Young,2013,PHI,76,18.27
54,Ryan Anderson,2013,NO,81,18.17
55,Tyreke Evans,2013,SAC,65,18.16
55,Joakim Noah,2013,CHI,66,18.16
57,Rajon Rondo,2013,BOS,38,18.12
58,Shawn Marion,2013,DAL,67,18.02
59,Kevin Love,2013,MIN,18,17.97
60,Ty Lawson,2013,DEN,73,17.96
60,PLAYER,2013,,0,0
61,Zach Randolph,2013,MEM,76,17.92
62,Vince Carter,2013,DAL,81,17.87
63,Nikola Vucevic,2013,ORL,77,17.85
64,Josh Smith,2013,ATL,76,17.82
64,Ed Davis,2013,TOR/MEM,81,17.82
66,Ramon Sessions,2013,CHA,61,17.80
67,JR Smith,2013,NY,80,17.67
67,Andrei Kirilenko,2013,MIN,64,17.67
69,Enes Freedom,2013,UTAH,70,17.65
70,Eric Bledsoe,2013,LAC,76,17.60
70,PLAYER,2013,,0,0
70,Carl Landry,2013,GS,81,17.60
72,Isaiah Thomas,2013,SAC,79,17.58
73,Derrick Favors,2013,UTAH,77,17.57
74,Goran Dragic,2013,PHX,77,17.52
75,Kyle Lowry,2013,TOR,68,17.51
76,Chris Andersen,2013,MIA,42,17.44
77,Nate Robinson,2013,CHI,82,17.43
78,Marreese Speights,2013,MEM/CLE,79,17.35
79,Amir Johnson,2013,TOR,81,17.33
80,Roy Hibbert,2013,IND,79,17.32
80,PLAYER,2013,,0,0
81,Kosta Koufos,2013,DEN,81,17.22
82,DeAndre Jordan,2013,LAC,82,17.21
83,Carlos Boozer,2013,CHI,79,17.17
84,Nene ,2013,WSH,61,17.07
85,Jamal Crawford,2013,LAC,76,16.89
85,Chris Copeland,2013,NY,56,16.89
87,Jason Smith,2013,NO,51,16.84
87,Paul George,2013,IND,79,16.84
89,Jeff Teague,2013,ATL,80,16.82
90,Gordon Hayward,2013,UTAH,72,16.81
90,PLAYER,2013,,0,0
91,Luis Scola,2013,PHX,82,16.80
92,Jermaine O'Neal,2013,PHX,55,16.76
93,Pau Gasol,2013,LAL,49,16.75
94,Jrue Holiday,2013,PHI,78,16.74
95,Danilo Gallinari,2013,DEN,71,16.73
95,Arnett Moultrie,2013,PHI,47,16.73
97,Will Bynum,2013,DET,65,16.62
98,Wilson Chandler,2013,DEN,43,16.61
99,George Hill,2013,IND,76,16.59
100,Gerald Henderson,2013,CHA,68,16.48
0,,2013,,0,0
0,PLAYER,2013,,0,0
101,Kawhi Leonard,2013,SA,58,16.46
102,Damian Lillard,2013,POR,82,16.45
103,Darren Collison,2013,DAL,81,16.37
104,Greivis Vasquez,2013,NO,78,16.34
105,Chris Kaman,2013,DAL,66,16.32
105,Marcus Thornton,2013,SAC,72,16.32
107,Monta Ellis,2013,MIL,82,16.30
108,Brandon Jennings,2013,MIL,80,16.20
108,Ricky Rubio,2013,MIN,57,16.20
110,Greg Smith,2013,HOU,70,16.17
110,PLAYER,2013,,0,0
111,Tristan Thompson,2013,CLE,82,16.12
112,Kevin Martin,2013,OKC,77,16.09
113,Dorell Wright,2013,PHI,79,16.07
114,Tobias Harris,2013,MIL/ORL,55,16.05
115,Spencer Hawes,2013,PHI,82,16.02
116,Steve Nash,2013,LAL,50,16.00
117,Lou Williams,2013,ATL,39,15.98
118,Jarrett Jack,2013,GS,79,15.93
119,Kyle O'Quinn,2013,ORL,57,15.89
120,Emeka Okafor,2013,WSH,79,15.88
120,PLAYER,2013,,0,0
121,Ivan Johnson,2013,ATL,69,15.80
122,Nicolas Batum,2013,POR,73,15.76
123,Jonas Jerebko,2013,DET,49,15.72
124,Andre Miller,2013,DEN,82,15.69
125,Rudy Gay,2013,MEM/TOR,75,15.66
126,Jonas Valanciunas,2013,TOR,62,15.62
127,Matt Barnes,2013,LAC,80,15.57
128,DeMarre Carroll,2013,UTAH,66,15.52
129,Marcin Gortat,2013,PHX,61,15.45
130,Eric Gordon,2013,NO,42,15.43
130,PLAYER,2013,,0,0
131,Patrick Beverley,2013,HOU,41,15.42
132,Antawn Jamison,2013,LAL,76,15.39
133,CJ Miles,2013,CLE,65,15.38
134,Tyler Hansbrough,2013,IND,81,15.35
135,Chandler Parsons,2013,HOU,76,15.33
136,Chris Wilcox,2013,BOS,61,15.32
137,Andre Iguodala,2013,DEN,80,15.27
138,Jimmy Butler,2013,CHI,82,15.26
139,Patrick Patterson,2013,HOU/SAC,71,15.23
140,Raymond Felton,2013,NY,68,15.22
140,PLAYER,2013,,0,0
141,Elton Brand,2013,DAL,72,15.19
142,Andrew Nicholson,2013,ORL,75,15.12
142,Luol Deng,2013,CHI,75,15.12
144,Glen Davis,2013,ORL,34,15.09
145,Jeff Green,2013,BOS,81,15.01
146,Jeremy Lin,2013,HOU,82,14.94
147,Omer Asik,2013,HOU,82,14.89
147,Jared Dudley,2013,PHX,79,14.89
149,DeMar DeRozan,2013,TOR,82,14.81
150,Corey Brewer,2013,DEN,82,14.76
0,,2013,,0,0
0,PLAYER,2013,,0,0
151,JJ Redick,2013,ORL/MIL,78,14.74
152,Ray Allen,2013,MIA,79,14.72
153,Devin Harris,2013,ATL,58,14.69
154,Jimmer Fredette,2013,SAC,69,14.66
154,DeJuan Blair,2013,SA,61,14.66
156,Brian Roberts,2013,NO,78,14.65
157,Jason Thompson,2013,SAC,82,14.64
158,Derrick Williams,2013,MIN,78,14.55
159,Taj Gibson,2013,CHI,65,14.50
160,Mo Williams,2013,UTAH,46,14.47
160,PLAYER,2013,,0,0
161,Jameer Nelson,2013,ORL,56,14.44
162,Beno Udrih,2013,MIL/ORL,66,14.28
162,Reggie Jackson,2013,OKC,70,14.28
164,Danny Green,2013,SA,80,14.19
165,Patty Mills,2013,SA,58,14.16
165,J.J. Barea,2013,MIN,74,14.16
167,Joe Johnson,2013,BKN,72,14.14
168,Wesley Matthews,2013,POR,69,14.10
169,Charlie Villanueva,2013,DET,69,14.08
170,Trevor Ariza,2013,WSH,56,14.04
170,PLAYER,2013,,0,0
170,Michael Kidd-Gilchrist,2013,CHA,78,14.04
172,O.J. Mayo,2013,DAL,82,14.00
173,Kyle Korver,2013,ATL,74,13.93
174,C.J. Watson,2013,BKN,80,13.90
174,Trevor Booker,2013,WSH,48,13.90
176,Martell Webster,2013,WSH,76,13.89
177,Jordan Crawford,2013,WSH/BOS,70,13.82
178,Andrew Bogut,2013,GS,32,13.81
179,Dion Waiters,2013,CLE,61,13.77
180,Al-Farouq Aminu,2013,NO,76,13.73
180,PLAYER,2013,,0,0
181,Bradley Beal,2013,WSH,56,13.69
182,Kris Humphries,2013,BKN,65,13.67
183,Mike Dunleavy,2013,MIL,75,13.64
184,Nick Collison,2013,OKC,81,13.60
185,Leandro Barbosa,2013,WSH/BOS,41,13.57
186,MarShon Brooks,2013,BKN,73,13.55
187,Jared Sullinger,2013,BOS,45,13.52
188,Jerryd Bayless,2013,MEM,80,13.51
189,Mike Miller,2013,MIA,59,13.49
190,Jason Kidd,2013,NY,76,13.48
190,PLAYER,2013,,0,0
191,Toney Douglas,2013,HOU/SAC,71,13.46
192,Carlos Delfino,2013,HOU,67,13.39
192,Jeff Adrien,2013,CHA,52,13.39
194,Nick Young,2013,PHI,59,13.38
195,Dante Cunningham,2013,MIN,80,13.35
196,Mario Chalmers,2013,MIA,77,13.29
197,Tony Allen,2013,MEM,79,13.26
198,Shannon Brown,2013,PHX,59,13.14
199,Zaza Pachulia,2013,ATL,52,13.11
200,John Jenkins,2013,ATL,61,13.08
0,,2013,,0,0
0,PLAYER,2013,,0,0
201,Luke Ridnour,2013,MIN,82,13.07
202,Arron Afflalo,2013,ORL,64,13.02
203,Pablo Prigioni,2013,NY,78,13.01
204,Shaun Livingston,2013,WSH/CLE,66,13.00
204,Rodney Stuckey,2013,DET,76,13.00
206,Austin Daye,2013,DET/MEM,55,12.96
207,Omri Casspi,2013,CLE,43,12.94
208,Gustavo Alfonso Ayon,2013,ORL/MIL,55,12.86
209,John Lucas III,2013,TOR,63,12.84
210,Thabo Sefolosha,2013,OKC,81,12.83
210,PLAYER,2013,,0,0
211,Reggie Evans,2013,BKN,80,12.81
211,Jason Terry,2013,BOS,79,12.81
213,Ben Gordon,2013,CHA,75,12.74
214,Klay Thompson,2013,GS,82,12.71
215,Josh McRoberts,2013,ORL/CHA,67,12.69
216,Chase Budinger,2013,MIN,23,12.66
216,Markieff Morris,2013,PHX,82,12.66
218,Alan Anderson,2013,TOR,65,12.61
219,Jason Richardson,2013,PHI,33,12.60
220,Metta World Peace,2013,LAL,75,12.55
220,PLAYER,2013,,0,0
221,Maurice Harkless,2013,ORL,76,12.54
221,Damien Wilkins,2013,PHI,61,12.54
223,Caron Butler,2013,LAC,78,12.50
224,Earl Clark,2013,LAL,59,12.47
225,A.J. Price,2013,WSH,57,12.45
226,Brandon Bass,2013,BOS,81,12.38
227,Byron Mullens,2013,CHA,53,12.35
228,Wayne Ellington,2013,MEM/CLE,78,12.29
229,Donatas Motiejunas,2013,HOU,44,12.28
230,Evan Turner,2013,PHI,82,12.16
230,PLAYER,2013,,0,0
231,Meyers Leonard,2013,POR,69,12.14
232,Brandon Knight,2013,DET,75,12.04
233,Ekpe Udoh,2013,MIL,76,12.00
234,Boris Diaw,2013,SA,75,11.96
235,Darrell Arthur,2013,MEM,59,11.89
236,Matt Bonner,2013,SA,68,11.88
237,Aaron Brooks,2013,SAC/HOU,53,11.87
238,Willie Green,2013,LAC,72,11.85
238,Lance Stephenson,2013,IND,78,11.85
240,Mickael Gelabale,2013,MIN,36,11.84
240,PLAYER,2013,,0,0
241,Steve Blake,2013,LAL,45,11.77
242,Randy Foye,2013,UTAH,82,11.75
243,Iman Shumpert,2013,NY,45,11.72
244,Courtney Lee,2013,BOS,78,11.71
245,Hasheem Thabeet,2013,OKC,66,11.62
246,Gary Neal,2013,SA,68,11.59
247,Gerald Wallace,2013,BKN,69,11.58
247,P.J. Tucker,2013,PHX,79,11.58
249,Tayshaun Prince,2013,DET/MEM,82,11.53
249,Lavoy Allen,2013,PHI,79,11.53
